bo-acc,bo-donor,q-acc,q-donor,q-hatom,dist-dh,dist-ah,HB-type
0.0637,1.0267,-0.177079,-0.140299,0.039168,1.01537147186059,2.18462852894783,weak
0.0538,1.0295,-0.179249,-0.139229,0.04118,1.01563435861453,2.28436564588433,weak
0.0453,1.0319,-0.181263,-0.138279,0.042906,1.01577772649921,2.38422228120396,weak
0.0381,1.034,-0.183103,-0.137325,0.044359,1.0156869454755,2.48431302039072,weak
0.1778,1.1024,-0.11369,-0.180587,0.025474,0.97202959013959,1.72797040256957,strong
0.1492,1.1094,-0.124063,-0.176858,0.033958,0.97210625619832,1.82789374100874,strong
0.1263,1.1155,-0.13103,-0.173703,0.040647,0.97207642636591,1.92792357079651,strong
0.1078,1.121,-0.13665,-0.170638,0.045627,0.9715947350553,2.02840526190675,strong
0.0921,1.1261,-0.141539,-0.16773,0.049637,0.97078393475868,2.12921605352054,strong
0.079,1.1302,-0.145323,-0.165244,0.05305,0.97018216726723,2.22981784539413,strong
0.0678,1.1338,-0.148626,-0.162989,0.055979,0.96943700466116,2.33056297670237,strong
0.058,1.1369,-0.151482,-0.161002,0.058619,0.96872500638279,2.43127498752788,strong
0.0494,1.1395,-0.153958,-0.159273,0.061033,0.96807089454578,2.53192909505619,strong
0.2464,0.9423,0.235338,-0.037834,-0.015853,1.00676367798639,1.99323632102968,weak
0.2111,0.9476,0.217483,-0.036757,-0.001378,1.00882734582739,2.09117265723912,weak
0.1827,0.953,0.203332,-0.035413,0.00932,1.00952946825299,2.19047053258869,weak
0.1575,0.9581,0.191125,-0.034429,0.018507,1.01005083191591,2.28994916600905,strong
0.136,0.9627,0.180781,-0.033619,0.02613,1.01029179017847,2.38970821130475,strong
0.119,0.9664,0.172514,-0.032243,0.031963,1.01007874487917,2.48992125681165,strong
0.1029,0.9701,0.16476,-0.03168,0.037512,1.00989550860754,2.5901044903796,strong
0.0889,0.9732,0.158374,-0.03101,0.042278,1.00968763797034,2.69031236450112,strong
0.0768,0.976,0.152677,-0.030379,0.04632,1.00917427298834,2.79082572808326,strong
0.3359,0.9092,-0.767553,-0.193448,0.019006,1.07560494634568,1.62694110910264,strong
0.2985,0.9263,-0.787981,-0.188683,0.019486,1.06571791311049,1.73687903961437,strong
0.2752,0.9372,-0.804819,-0.182172,0.018562,1.05919346401645,1.843451521153,strong
0.2574,0.9468,-0.818651,-0.176585,0.016973,1.05362410991139,1.94906499888838,strong
0.243,0.9551,-0.830497,-0.171747,0.015392,1.04881787083993,2.05391199617369,strong
0.2306,0.9622,-0.840905,-0.167574,0.014098,1.0446740421093,2.15809369701745,strong
0.2195,0.9686,-0.850248,-0.163933,0.013169,1.04100466421816,2.26179830834277,strong
0.2091,0.9741,-0.858787,-0.160769,0.012696,1.03777596782446,2.36505996816743,strong
0.199,0.9791,-0.866735,-0.158026,0.01274,1.03495358468047,2.46791333326073,strong
0.259,0.8813,-0.069939,0.314137,0.094601,1.06515505606881,1.63484494308164,strong
0.2172,0.8932,-0.088884,0.320195,0.106369,1.06058067643577,1.73941932100767,strong
0.1847,0.9035,-0.103129,0.325489,0.114506,1.05612837996829,1.84387162037595,strong
0.1587,0.9122,-0.114231,0.32995,0.120766,1.05216591342211,1.94783408507527,strong
0.1371,0.9196,-0.123293,0.333682,0.126075,1.04871184400029,2.05128815805571,strong
0.1186,0.9259,-0.130938,0.336816,0.130843,1.04568871003077,2.15431129044634,strong
0.1024,0.9312,-0.137462,0.339435,0.135227,1.04305479957792,2.25694519952625,strong
0.0882,0.9356,-0.142977,0.341681,0.139166,1.04059872219374,2.35940127794687,strong
0.0756,0.9394,-0.14775,0.343463,0.142945,1.03866934274906,2.46133066884521,strong
0.2477,1.0162,-0.35895,-0.212678,0.040184,1.00716850884011,1.69283149032834,strong
0.2112,1.0315,-0.369512,-0.205376,0.04705,1.0011572845311,1.79884271301726,strong
0.1825,1.0471,-0.372879,-0.199321,0.050043,0.99601063104359,1.90398936974964,strong
0.1595,1.0585,-0.377209,-0.194751,0.053176,0.99148670379717,2.00851329520725,strong
0.1404,1.0678,-0.381475,-0.190654,0.055968,0.98786225567258,2.11213774689225,strong
0.1238,1.0757,-0.385262,-0.187083,0.058711,0.98487108623376,2.2151289033209,strong
0.1091,1.0826,-0.388494,-0.184088,0.061309,0.98224008732061,2.31775990856769,strong
0.0958,1.0886,-0.391327,-0.181618,0.063875,0.97995532733696,2.42004467379835,strong
0.0813,1.0948,-0.3931,-0.17928,0.066737,0.97770935467944,2.52229064900702,strong
0.1873,0.9221,-0.192897,0.073686,0.047429,1.01936561708285,1.68063438207795,strong
0.1543,0.9298,-0.201056,0.074222,0.056925,1.01908104958286,1.78091894766988,strong
0.1291,0.9369,-0.206418,0.075146,0.062928,1.0179187307987,1.88208126894145,strong
0.1095,0.943,-0.209757,0.076092,0.067294,1.01689344539638,1.98310655367996,strong
0.0934,0.9481,-0.212156,0.076704,0.070651,1.01595056340191,2.08404943946134,strong
0.0799,0.9525,-0.214644,0.077667,0.073545,1.01485597139569,2.18514402982317,strong
0.0684,0.9562,-0.216258,0.078062,0.07604,1.01404402048235,2.28595597796031,strong
0.0585,0.9594,-0.217671,0.078425,0.078247,1.01325142240445,2.38674857957885,strong
0.0491,0.9623,-0.219447,0.079048,0.080641,1.01212951937163,2.48787048139977,strong
0.2558,1.0765,-0.049221,-0.196914,0.000542,0.97927295797671,1.72072704118453,strong
0.2189,1.0854,-0.06666,-0.19163,0.01315,0.9786229125033,1.82137707922073,strong
0.1886,1.0938,-0.080452,-0.186708,0.022541,0.97767452254058,1.92232547587856,strong
0.1633,1.1018,-0.091876,-0.181927,0.029764,0.97623187453561,2.02376811494496,strong
0.1422,1.1082,-0.100742,-0.178032,0.035838,0.97539282356897,2.12460711989552,strong
0.1234,1.1145,-0.109154,-0.174304,0.041051,0.9740467040243,2.22595328378404,strong
0.1074,1.1194,-0.115778,-0.171332,0.045807,0.97343472494164,2.3265651991901,strong
0.0927,1.1244,-0.122441,-0.168268,0.049861,0.9719889314047,2.42801107252601,strong
0.0803,1.1281,-0.127441,-0.165909,0.053673,0.97140010983053,2.5285998153818,strong
0.1716,1.0591,-0.088962,-0.072175,0.041648,0.9737558886553,1.72624411051145,strong
0.1407,1.0662,-0.097228,-0.070947,0.051555,0.97342253455533,1.82657746258441,strong
0.1166,1.073,-0.102782,-0.070374,0.058198,0.97253182428355,1.92746817634516,strong
0.0977,1.0784,-0.106963,-0.068857,0.063298,0.97173800554268,2.02826199351949,strong
0.0821,1.083,-0.110224,-0.067736,0.067517,0.97111966457005,2.12888033862311,strong
0.0696,1.087,-0.113028,-0.066986,0.070529,0.97020166462025,2.22979833597527,strong
0.0584,1.0901,-0.115436,-0.06573,0.073699,0.96955434349757,2.3304456350013,strong
0.0489,1.0927,-0.117444,-0.064671,0.076496,0.96893538618129,2.43106459792645,strong
0.0407,1.0948,-0.119118,-0.063796,0.078996,0.96836461309866,2.53163537737924,strong
0.171,1.0223,-0.105496,0.046408,-0.039791,1.33758369773579,1.66241630132961,weak
0.1375,1.0318,-0.113387,0.056984,-0.035322,1.34088289143333,1.75911711110259,weak
0.1121,1.0401,-0.118505,0.066159,-0.033328,1.34321890898923,1.85678109167614,weak
0.0922,1.0471,-0.12193,0.074121,-0.032537,1.34478897983077,1.95521101950937,weak
0.0764,1.053,-0.124867,0.080979,-0.032282,1.34571746528228,2.0542824736182,weak
0.0637,1.0581,-0.127038,0.086704,-0.032262,1.34642787747857,2.15357212522153,weak
0.0532,1.0622,-0.128929,0.091604,-0.032279,1.34671612799226,2.2532838731892,weak
0.0444,1.0657,-0.130491,0.095735,-0.032276,1.34679884783776,2.35320115622404,weak
0.037,1.0685,-0.131781,0.099226,-0.032242,1.3467046884181,2.45329531408995,weak
0.2415,0.8706,-0.181423,0.265269,0.091845,1.06949492172871,1.6305050774502,strong
0.199,0.8841,-0.194317,0.270867,0.102584,1.0629617254793,1.73703827187236,strong
0.1671,0.8954,-0.202412,0.275475,0.109459,1.05723319589436,1.84276680495053,strong
0.1424,0.9049,-0.207786,0.279246,0.114333,1.05239442812758,1.94760557092401,strong
0.1225,0.9127,-0.211611,0.282343,0.118216,1.04831714999358,2.05168285254921,strong
0.1059,0.9192,-0.214507,0.284898,0.121598,1.04484876410053,2.15515123666119,strong
0.0916,0.9247,-0.216761,0.287001,0.124697,1.04188706843174,2.25811293055737,strong
0.0792,0.9293,-0.218702,0.288841,0.127495,1.03915311443467,2.36084688800194,strong
0.0683,0.9332,-0.220077,0.290253,0.130215,1.03694677860761,2.46305322199716,strong
0.1861,1.029,-0.109541,-0.032065,-0.029946,1.34616665360282,1.65383334610656,weak
0.1512,1.0403,-0.120487,-0.020808,-0.025932,1.34759635702154,1.75240364627758,weak
0.1248,1.0497,-0.128196,-0.011243,-0.024109,1.34881095282779,1.85118904802308,weak
0.1044,1.0575,-0.133973,-0.003087,-0.023394,1.34960546497725,1.95039453394472,weak
0.0882,1.0641,-0.138595,0.003876,-0.023137,1.3500176132438,2.04998238912577,weak
0.0748,1.0695,-0.142486,0.009829,-0.023011,1.35008710320247,2.14991289735643,weak
0.0639,1.074,-0.145661,0.014798,-0.023007,1.3498466663237,2.25015331346551,weak
0.0547,1.0776,-0.148485,0.019028,-0.022869,1.34954477190736,2.35045520383706,weak
0.0467,1.0806,-0.150989,0.022674,-0.022645,1.34908354604978,2.45091642314762,weak
0.2457,1.0911,0.222804,-0.184957,-0.023706,0.96967175005709,2.03032824898617,weak
0.211,1.0962,0.205667,-0.18271,-0.00853,0.9703370410107,2.12966296217465,weak
0.1819,1.1019,0.192003,-0.180312,0.003154,0.970032014647,2.22996798657562,strong
0.1573,1.1068,0.180717,-0.178164,0.012999,0.96980562137891,2.33019437804268,strong
0.136,1.1113,0.171219,-0.17618,0.021286,0.96940326847807,2.43059673437691,strong
0.1176,1.1155,0.163163,-0.174395,0.028368,0.96890658673095,2.53109341433565,strong
0.1034,1.1185,0.157242,-0.173272,0.034026,0.96865981693423,2.63134018227985,strong
0.0886,1.1219,0.151026,-0.171809,0.039594,0.96806898655384,2.7319310160942,strong
0.0757,1.1249,0.145633,-0.170507,0.04447,0.96745687133864,2.83254312813685,weak
0.3469,0.835,-0.71369,-0.039332,0.053975,1.09124290133341,1.6112319181718,strong
0.3041,0.8557,-0.740457,-0.031614,0.053277,1.07512502864071,1.72739625523073,strong
0.2754,0.8711,-0.760465,-0.026253,0.05122,1.06390702585803,1.8386574928697,strong
0.2541,0.8838,-0.776589,-0.022473,0.04873,1.05505849005439,1.94754581863583,strong
0.2374,0.8942,-0.790392,-0.019708,0.046374,1.04800133456412,2.05464001272621,strong
0.2238,0.9029,-0.802586,-0.017707,0.044315,1.04227388653767,2.16040214624873,strong
0.2122,0.9103,-0.813575,-0.016289,0.042586,1.03751660880896,2.26519198446231,strong
0.202,0.9166,-0.823619,-0.015341,0.041241,1.03353613990434,2.3692031367376,strong
0.1925,0.9221,-0.832872,-0.014891,0.040343,1.03012654354731,2.47264144007962,strong
0.2713,0.9283,0.182894,0.063438,-0.015282,1.00712720081883,1.99287280057955,weak
0.2367,0.9329,0.163856,0.065265,-0.000777,1.00942523375002,2.09057476902984,weak
0.2072,0.9377,0.147796,0.067016,0.010951,1.01080667992597,2.18919332104224,weak
0.1817,0.9423,0.134095,0.068582,0.02075,1.01161063529971,2.2883893638564,weak
0.1589,0.9471,0.121865,0.070521,0.029186,1.0112751901235,2.38872481219129,weak
0.1393,0.9511,0.111615,0.071725,0.036443,1.01128075774142,2.48871924307096,weak
0.1219,0.9548,0.102576,0.072741,0.042783,1.01093879184173,2.58906120716952,weak
0.1059,0.958,0.094151,0.073589,0.049014,1.01086187544635,2.68913805879781,weak
0.0923,0.9609,0.087301,0.074155,0.053992,1.01049159708448,2.78950840358957,weak
0.2401,1.0373,-0.359423,-0.229998,0.037062,1.00573334790279,1.69426665127757,strong
0.2053,1.0509,-0.370069,-0.220523,0.044522,1.00076978249821,1.79923021446818,strong
0.1783,1.063,-0.377025,-0.211999,0.049246,0.99609611345634,1.90390388772293,strong
0.1566,1.0733,-0.382456,-0.204809,0.052707,0.99212523967699,2.00787475953099,strong
0.1381,1.0826,-0.387093,-0.198169,0.055318,0.98824490730594,2.11175509526079,strong
0.1163,1.0923,-0.381881,-0.192207,0.059652,0.98537362636284,2.21462637430937,strong
0.1018,1.0987,-0.385115,-0.187981,0.062594,0.98292481992986,2.31707517783397,strong
0.0862,1.105,-0.38826,-0.183642,0.065827,0.98042647641611,2.4195735260629,strong
0.0739,1.11,-0.390478,-0.180438,0.068646,0.97851756549111,2.52148242633944,strong
0.2333,0.869,-0.233321,0.14489,0.08524,1.05176980888196,1.64823019028376,strong
0.1921,0.8818,-0.244251,0.148213,0.095232,1.04574480702557,1.75425519027606,strong
0.1609,0.8924,-0.250689,0.150882,0.101809,1.04061901360304,1.85938098696921,strong
0.1363,0.9014,-0.254905,0.152971,0.106772,1.03637418056271,1.96362581816773,strong
0.1169,0.9084,-0.257318,0.154305,0.110843,1.03335011465573,2.06664988785213,strong
0.0988,0.9151,-0.260226,0.15584,0.114851,1.02987811761771,2.17012188299932,strong
0.0847,0.9202,-0.261548,0.156756,0.118022,1.02738497359263,2.27261502319101,strong
0.0706,0.925,-0.263558,0.1575,0.121936,1.02515037165037,2.37484963034928,strong
0.06,0.9285,-0.26419,0.158038,0.124571,1.02331921182927,2.4766807820109,strong
0.2667,0.93,-0.044899,-0.026686,0.010275,1.0223591217946,1.67764087739465,strong
0.2274,0.9399,-0.063899,-0.024125,0.022575,1.02159774639592,1.77840225095329,strong
0.1957,0.9489,-0.078551,-0.021772,0.031248,1.02050109554166,1.87949890543203,strong
0.17,0.9565,-0.089787,-0.019827,0.037734,1.01959842719775,1.98040154465745,strong
0.1479,0.9638,-0.099885,-0.017794,0.042784,1.01792014872337,2.08207981341032,strong
0.1297,0.9694,-0.107489,-0.016538,0.047215,1.01734390757155,2.18265609316745,strong
0.113,0.9751,-0.115406,-0.014956,0.051001,1.01566544896009,2.28433454405067,strong
0.0993,0.979,-0.12106,-0.014325,0.054692,1.01567672275404,2.38432324747852,strong
0.0862,0.9836,-0.127249,-0.012868,0.057538,1.01372218019712,2.48627778750716,strong
0.1571,1.0081,-0.086989,-0.146573,0.00835,1.00398910111297,1.69601089819048,weak
0.1278,1.0128,-0.095101,-0.14604,0.018241,1.00760052545732,1.79239947185266,weak
0.1056,1.0176,-0.10011,-0.145205,0.02478,1.01008973568503,1.88991026522541,weak
0.0878,1.0216,-0.104235,-0.143935,0.029667,1.01195369975634,1.98804629167372,weak
0.0735,1.0253,-0.107246,-0.142742,0.033316,1.01329476488476,2.08670523737471,weak
0.0616,1.0286,-0.109604,-0.141514,0.036169,1.01412366642154,2.18587633379951,weak
0.0516,1.0315,-0.111512,-0.140342,0.038489,1.01463050907563,2.28536948846428,weak
0.043,1.0339,-0.113123,-0.13924,0.040469,1.01489217969492,2.38510782129947,weak
0.0356,1.036,-0.114396,-0.138249,0.042137,1.01498333487594,2.48501666416881,weak
0.1645,1.1048,-0.11286,-0.181599,0.026958,0.97082678584989,1.72917321326861,strong
0.1355,1.1117,-0.120199,-0.177679,0.036583,0.97116340139263,1.8288365958438,strong
0.113,1.1181,-0.125102,-0.173876,0.043362,0.97094838444594,1.92905161695339,strong
0.095,1.1236,-0.128637,-0.170459,0.048489,0.97053510631321,2.02946489343778,strong
0.0802,1.1284,-0.131338,-0.167421,0.052584,0.96998972572056,2.13001027733854,strong
0.0679,1.1324,-0.133484,-0.164764,0.056006,0.96938445146005,2.2306155498381,strong
0.0577,1.1357,-0.135159,-0.162568,0.058981,0.96892352029753,2.33107650372401,strong
0.0485,1.1387,-0.136689,-0.160489,0.061548,0.96818468785251,2.43181531708441,strong
0.0406,1.1411,-0.137853,-0.158784,0.063918,0.96766974333463,2.53233025809663,weak
0.1648,0.9448,-0.154992,-0.030654,0.038347,1.01036335950024,1.68963662929251,strong
0.1341,0.952,-0.163435,-0.030865,0.046934,1.01073383701165,1.78926616086443,strong
0.1109,0.9581,-0.169487,-0.030519,0.052535,1.01071751382344,1.88928248766149,strong
0.0927,0.9632,-0.173664,-0.030396,0.056506,1.01082662723238,1.98917337618326,strong
0.0781,0.9676,-0.17705,-0.030055,0.059424,1.0106776580486,2.08932234951523,strong
0.0661,0.9713,-0.179955,-0.029623,0.061735,1.01044184059799,2.18955816186741,strong
0.0559,0.9746,-0.182449,-0.02916,0.063554,1.0099713037923,2.29002869343479,strong
0.0474,0.9774,-0.184497,-0.028764,0.064953,1.0092959832932,2.39070402518904,strong
0.0401,0.9797,-0.186318,-0.028415,0.066229,1.00877252088011,2.49122749571133,strong
0.2089,1.0038,-0.109954,-0.049793,0.054021,0.99776041842229,1.702239580104,strong
0.1736,1.0155,-0.121821,-0.047666,0.062182,0.99414354410376,1.80585645447897,strong
0.1463,1.0254,-0.129989,-0.046057,0.067534,0.99105873489517,1.90894126617809,strong
0.1246,1.0338,-0.136183,-0.044391,0.071307,0.98830164660463,2.01169835220738,strong
0.1067,1.0408,-0.141075,-0.043205,0.074338,0.98602783786145,2.11397216360777,strong
0.0917,1.0466,-0.145132,-0.04235,0.077009,0.98419680658898,2.21580319208086,strong
0.0787,1.0515,-0.148595,-0.041613,0.079374,0.98258074781795,2.31741924712167,strong
0.0674,1.0556,-0.151578,-0.041076,0.081546,0.98116523591989,2.41883476136416,strong
0.0574,1.0591,-0.154162,-0.040681,0.083579,0.97992994706333,2.52007004678734,strong
0.2452,1.1031,0.220321,-0.179875,-0.022414,0.96948571851054,2.03051428053764,weak
0.2114,1.1083,0.203974,-0.176626,-0.007802,0.97034656150013,2.12965344395874,weak
0.1826,1.1136,0.190577,-0.173395,0.00403,0.97062224316663,2.22937775861933,weak
0.1583,1.1187,0.179514,-0.170323,0.013646,0.97037271977226,2.3296272860204,strong
0.1373,1.1233,0.170256,-0.167658,0.021916,0.97014399321281,2.42985601220268,strong
0.1186,1.1274,0.162155,-0.165178,0.029308,0.96986014508651,2.53013985544111,strong
0.1046,1.1307,0.156431,-0.163392,0.034696,0.96934668350839,2.63065331521203,strong
0.0899,1.1341,0.150277,-0.16132,0.040387,0.9687969519215,2.73120305029793,weak
0.077,1.1371,0.144954,-0.159508,0.045349,0.96822519851525,2.83177480190526,weak
0.3651,0.9517,-0.755267,-0.246281,0.035104,1.0424517906219,1.65998597264636,strong
0.3311,0.9749,-0.778268,-0.232861,0.032259,1.02889145336264,1.77358746831534,strong
0.3065,0.9933,-0.795763,-0.222758,0.029136,1.018781190151,1.88373594297124,strong
0.2873,1.0082,-0.809979,-0.214487,0.026585,1.01100373608458,1.99154913501139,strong
0.2712,1.0209,-0.822178,-0.207728,0.024545,1.0045350246681,2.09805098945472,strong
0.2571,1.0316,-0.832895,-0.202158,0.023233,0.99921895825363,2.20339812788308,strong
0.2441,1.0408,-0.842554,-0.19751,0.022632,0.99477274059902,2.30787356126895,strong
0.2318,1.0487,-0.851461,-0.193616,0.022745,0.99103700180411,2.41163689197664,strong
0.2199,1.0557,-0.859851,-0.190317,0.023531,0.98786740938227,2.51483259121229,strong
0.3442,0.8684,0.211167,0.130203,0.005646,1.04136930068281,1.95863070122405,strong
0.3045,0.877,0.187386,0.134248,0.021339,1.03973599084922,2.06026401178505,strong
0.2711,0.8849,0.168482,0.137749,0.033872,1.03782603199366,2.16217396893257,strong
0.2421,0.8923,0.152267,0.140857,0.044471,1.03564611529426,2.26435388383625,strong
0.2147,0.8999,0.135796,0.144048,0.054115,1.03251822067081,2.36748178192601,strong
0.1921,0.9057,0.12396,0.146117,0.062475,1.03068512463446,2.4693148761562,strong
0.17,0.9119,0.11115,0.148364,0.070423,1.02792393223503,2.57207606674775,strong
0.1516,0.9164,0.101718,0.149502,0.077537,1.02657736053481,2.67342264155168,strong
0.1332,0.9213,0.091516,0.151145,0.084263,1.02414264776056,2.77585735289661,strong
0.1728,0.9318,-0.152231,0.07314,0.044956,1.01187618369663,1.68812381545774,strong
0.1419,0.9384,-0.159783,0.073412,0.054365,1.01260976565226,1.78739022946923,strong
0.1182,0.9442,-0.1639,0.073672,0.060779,1.01301866891269,1.88698133391314,strong
0.0996,0.9494,-0.167209,0.074396,0.065218,1.01265680300534,1.98734319729252,strong
0.0844,0.9538,-0.169851,0.075272,0.069008,1.01242859255538,2.08757141127488,strong
0.0716,0.9575,-0.171728,0.075746,0.072046,1.01215118500022,2.18784881456123,strong
0.0608,0.9607,-0.173278,0.07622,0.074612,1.01167127161343,2.28832872540399,strong
0.0515,0.9635,-0.174523,0.076611,0.07686,1.01115346845291,2.38884653180876,strong
0.0426,0.966,-0.176277,0.077276,0.079471,1.01036379350829,2.48963620735679,strong
0.1809,1.0461,-0.192908,-0.073586,0.047632,0.9804969413,1.71950305791184,strong
0.1485,1.0552,-0.200495,-0.071992,0.057013,0.97884838314787,1.82115161453879,strong
0.1234,1.0629,-0.205562,-0.070244,0.063579,0.97730763848993,1.92269236230087,strong
0.1034,1.0696,-0.208819,-0.068919,0.068379,0.97582266582525,2.0241773339487,strong
0.0871,1.0752,-0.211338,-0.067624,0.072219,0.9745255099375,2.12547449379561,strong
0.0737,1.0798,-0.213527,-0.065945,0.075333,0.97315444039961,2.22684551727711,strong
0.0623,1.0837,-0.215193,-0.064738,0.078079,0.97207112676097,2.32792883468902,strong
0.0526,1.0868,-0.216586,-0.063685,0.080493,0.97110397589304,2.4288959984923,strong
0.0439,1.0895,-0.21802,-0.062661,0.082887,0.97017001486809,2.52982999736408,strong
0.2435,1.0026,-0.047221,-0.186622,-0.01422,1.01258296013175,1.68741703903316,weak
0.2078,1.0094,-0.064585,-0.183778,-0.001747,1.01502508994208,1.78497490743991,weak
0.1788,1.0157,-0.078155,-0.181071,0.007401,1.01680476026919,1.88319524095017,weak
0.155,1.0212,-0.088791,-0.178699,0.014453,1.01839022632933,1.98160973443219,weak
0.1347,1.0266,-0.098152,-0.176131,0.019984,1.01889027080431,2.08110972880476,weak
0.1176,1.031,-0.10565,-0.174064,0.024758,1.01983587211719,2.18016412865024,weak
0.1021,1.0355,-0.113166,-0.171603,0.028717,1.01937767799273,2.2806222840492,weak
0.0892,1.0391,-0.118829,-0.169714,0.032155,1.01947321386089,2.3805267646321,weak
0.0772,1.0424,-0.124678,-0.16779,0.035359,1.01918495550938,2.48081502713939,weak
0.2195,0.8913,-0.134812,0.27654,0.085156,1.0471823039578,1.65281769502255,strong
0.1828,0.9002,-0.14422,0.278954,0.096878,1.04611852506451,1.75388147229412,strong
0.1542,0.9081,-0.150266,0.281412,0.105076,1.04444213733294,1.85555786349195,strong
0.1286,0.9161,-0.156705,0.284428,0.112108,1.0414314398295,1.95856855920492,strong
0.1097,0.9219,-0.15944,0.286309,0.117387,1.0398669063998,2.06013309620574,strong
0.0935,0.927,-0.161583,0.288138,0.121825,1.03790846530441,2.16209153536271,strong
0.0765,0.9322,-0.165771,0.290021,0.127452,1.03580881592345,2.26419118301645,strong
0.0645,0.9357,-0.166772,0.29123,0.131044,1.03434603690655,2.36565396554202,strong
0.0541,0.9388,-0.167343,0.292195,0.134258,1.03299915115111,2.46700085011824,strong
0.177,1.0286,-0.104025,-0.036451,-0.032233,1.34559280816039,1.65440719084326,weak
0.142,1.0399,-0.112481,-0.02396,-0.027478,1.34748883144299,1.75251117094596,weak
0.1164,1.0503,-0.118957,-0.004425,-0.024605,1.34886948270285,1.85113051816357,weak
0.0961,1.0584,-0.122536,0.003543,-0.023676,1.34947060924009,1.95052938962382,weak
0.0801,1.0651,-0.125121,0.01019,-0.023354,1.34965716473565,2.05034283753325,weak
0.0669,1.0707,-0.127239,0.016261,-0.023127,1.34950718666897,2.15049281097986,weak
0.0561,1.0753,-0.128977,0.021165,-0.022952,1.34928019649177,2.25071980320546,weak
0.0471,1.079,-0.130467,0.02523,-0.022771,1.34890558260645,2.35109442105495,weak
0.0396,1.0822,-0.131767,0.02864,-0.022623,1.34823664306498,2.45176335918376,weak
0.1616,1.093,-0.157936,-0.178531,0.031331,0.97070856903823,1.72929143015778,strong
0.1329,1.0997,-0.16568,-0.176994,0.040393,0.97068382074028,1.82931617685612,strong
0.1106,1.1057,-0.171259,-0.175299,0.046743,0.97036116740425,1.9296388337546,strong
0.0926,1.111,-0.175444,-0.173652,0.051488,0.9698743252177,2.03012567421962,strong
0.0779,1.1155,-0.178784,-0.172114,0.055256,0.9693056020126,2.13069440099404,strong
0.0655,1.1194,-0.181549,-0.170711,0.058375,0.96869316034479,2.23130684087212,strong
0.0551,1.1227,-0.183875,-0.169447,0.061018,0.96805760196335,2.33194239739428,strong
0.0462,1.1255,-0.185833,-0.168324,0.06329,0.96742285360292,2.43257714915834,strong
0.0385,1.1279,-0.187467,-0.167355,0.065284,0.96683716167044,2.53316283921181,strong
0.1905,1.1743,-0.115132,-0.154408,0.049793,0.94641345089177,1.75358650350431,strong
0.1591,1.1851,-0.125635,-0.146892,0.058869,0.9437159841666,1.85628401307197,strong
0.1344,1.1943,-0.133144,-0.140512,0.065523,0.94128622712746,1.95871376298892,strong
0.114,1.2021,-0.139051,-0.135139,0.070966,0.93920586931125,2.06079411439218,strong
0.0963,1.2093,-0.14435,-0.130217,0.075724,0.93700264283409,2.16299734507373,strong
0.0818,1.2147,-0.148335,-0.126425,0.079811,0.93543892596143,2.2645610444968,strong
0.0686,1.2195,-0.152265,-0.123078,0.083826,0.93389954764333,2.3661004374789,strong
0.0578,1.2234,-0.155045,-0.120334,0.087056,0.93264365699956,2.46735631693875,strong
0.0484,1.2266,-0.157513,-0.118077,0.090073,0.93163404465686,2.56836592151807,strong
0.2803,1.1686,0.236982,-0.157781,-0.005261,0.94700929669048,2.05299070241372,strong
0.2438,1.1773,0.218992,-0.151023,0.009666,0.94511144194878,2.15488856060489,strong
0.2125,1.1859,0.204271,-0.144746,0.021787,0.9428175149492,2.25718246714599,strong
0.1848,1.1933,0.191324,-0.139228,0.032689,0.94101656535402,2.35898343389093,strong
0.1614,1.2003,0.180765,-0.134445,0.041326,0.93881606542116,2.4611839132346,strong
0.1403,1.2063,0.171371,-0.130294,0.049387,0.93705508410035,2.56294490487582,strong
0.1213,1.2113,0.162976,-0.126853,0.057068,0.93585607245773,2.66414392650712,strong
0.1046,1.2163,0.155681,-0.123515,0.063299,0.93407299179164,2.76592701077581,strong
0.0896,1.2203,0.149465,-0.120791,0.069311,0.93293859081566,2.86706141003115,strong
0.3522,0.9799,-0.768144,-0.275322,0.028633,1.03886027912041,1.66357433726614,strong
0.3209,0.9999,-0.788746,-0.259297,0.027122,1.02708741733615,1.77538967409227,strong
0.2979,1.0162,-0.804685,-0.246291,0.024948,1.01789616667136,1.88461996073594,strong
0.2797,1.0298,-0.817844,-0.235596,0.023044,1.0105772027511,1.99197513823431,strong
0.2644,1.0414,-0.829223,-0.226597,0.021646,1.00452532060622,2.09806067494737,strong
0.2509,1.0512,-0.839345,-0.218988,0.020885,0.99951038321756,2.20310711714871,strong
0.2384,1.0596,-0.848572,-0.212483,0.020761,0.99528928815435,2.30735779342869,strong
0.2264,1.0669,-0.857154,-0.206875,0.021276,0.99171568095749,2.41095928987809,strong
0.2147,1.0734,-0.86534,-0.201987,0.022429,0.98866868448499,2.5140326444245,strong
0.2721,1.0539,0.183639,-0.076475,-0.014882,0.97177793647026,2.02822206256045,weak
0.2356,1.0592,0.163991,-0.074487,0.000848,0.97232708654534,2.12767291627043,weak
0.2041,1.0648,0.147509,-0.071835,0.013591,0.97195904456088,2.22804102107026,weak
0.1769,1.0698,0.133604,-0.070344,0.024424,0.97189317722309,2.32810682168227,weak
0.1529,1.0748,0.121697,-0.068764,0.033617,0.97123569128803,2.42876430757677,strong
0.1323,1.079,0.1112,-0.067485,0.041574,0.97081613928982,2.5291838600385,strong
